宿	〔宀白¦is〕
窣	〔宀十¦is〕
唆	〔口夂¦oj〕
忪	〔忄厶¦np〕
隋	〔阝底¦bl〕
唢	〔口贝¦om〕
夙	〔风歹¦if〕
诵	〔讠竖ᵖ¦cp〕
讼	〔讠厶¦cp〕
崧	〔山厶¦pp〕
凇	〔冫厶¦fp〕
眭	〔目土¦sg〕
睃	〔目夂¦sj〕
苏	〔艹捺ᴴ¦zh〕
骕	〔马八¦zf〕
蔌	〔艹人¦ze〕
鸶	〔丝鸟¦ec〕
嗍	〔口月¦ol〕
涘	〔氵大¦kx〕
澌	〔氵竖ᵖ¦kp〕
凘	〔冫竖ᵖ¦fp〕
嗾	〔口大¦ox〕
扫	〔扌彐¦js〕
搜	〔扌又¦jl〕
遂	〔丷辶¦fq〕
旞	〔方辶¦fq〕
思	〔田心¦wn〕
楒	〔木心¦wn〕
毵	〔厶折ᴿ¦pr〕
溹	〔氵八¦kf〕
潵	〔氵攵¦kj〕
瑟	〔王撇ᵁ¦au〕
璱	〔王撇ᵁ¦au〕
叟	〔臼又¦sl〕
瞍	〔目又¦sl〕
穟	〔撇ᵁ辶¦uq〕
蒐	〔艹鬼¦zs〕
送	〔丷辶¦fq〕
虽	〔口虫¦of〕
似	〔亻人¦xe〕
司	〔折ᴿ口¦ro〕
斯	〔其竖ᵖ¦vp〕
诉	〔讠捺ᴴ¦ch〕
宋	〔宀木¦iw〕
私	〔撇ᵁ厶¦up〕
寺	〔土寸¦gk〕
嘶	〔口竖ᵖ¦op〕
耸	〔人三¦eu〕
艘	〔舟又¦tl〕
萨	〔艹撇ᵁ¦zu〕
桑	〔又木¦lw〕
嗓	〔口木¦ow〕
涩	〔氵止¦kr〕
骚	〔马虫¦zf〕
嗦	〔口八¦of〕
嗖	〔口又¦ol〕
伞	〔全十¦es〕
梭	〔木夂¦wj〕
嫂	〔女又¦yl〕
髓	〔骨辶¦cq〕
颂	〔八贝¦fm〕
琐	〔王贝¦am〕
腮	〔月心¦ln〕
邃	〔宀辶¦iq〕
飒	〔立乂¦by〕
愫	〔忄八¦nf〕
蒜	〔艹八¦zf〕
隼	〔亻十¦xs〕
溯	〔氵月¦kl〕
穗	〔撇ᵁ心¦un〕
擞	〔扌攵¦jj〕
汜	〔氵巳¦kt〕
飕	〔风又¦il〕
笋	〔竹撇ᵁ¦nu〕
仨	〔亻三¦xu〕
绥	〔纟女¦ey〕
巳	〔巳巳¦tt〕
搡	〔扌木¦jw〕
搔	〔扌虫¦jf〕
馊	〔负又¦gl〕
淞	〔氵厶¦kp〕
睢	〔目龶¦sa〕
缫	〔纟木¦ew〕
榫	〔木十¦ws〕
瘙	〔疒虫¦mf〕
菘	〔艹厶¦zp〕
噻	〔口土¦og〕
蛳	〔虫巾¦fy〕
薮	〔艹攵¦zj〕
埽	〔土巾¦gy〕
嗉	〔口八¦of〕
铯	〔钅巴¦dt〕
廋	〔广又¦rl〕
穑	〔撇ᵁ口¦uo〕
荽	〔艹女¦zy〕
飧	〔夕捺ᴴ¦fh〕
卅	〔左竖ᵖ¦sp〕
馓	〔负攵¦gj〕
僧	〔亻日¦xv〕
孙	〔子八¦af〕
所	〔撇ᵁ竖ᵖ¦up〕
撒	〔扌攵¦jj〕
散	〔艹攵¦zj〕
松	〔木厶¦wp〕
森	〔木木¦ww〕
溞	〔氵虫¦kf〕
溲	〔氵又¦kl〕
濉	〔氵龶¦ka〕
璲	〔王辶¦aq〕
磉	〔石木¦tw〕
算	〔竹竖ᵖ¦np〕
缩	〔纟白¦es〕
色	〔负巴¦gt〕
螋	〔虫又¦fl〕
襚	〔衤辶¦hq〕
靸	〔廿捺ᴴ¦vh〕
飔	〔风心¦in〕
鳃	〔鱼心¦qn〕
耜	〔二横ᴰ¦ud〕
玊	〔王捺ᴴ¦ah〕
咝	〔口丝¦oe〕
嵩	〔山口¦po〕
涑	〔氵八¦kf〕
竦	〔立八¦bf〕
觫	〔负八¦gf〕
嘥	〔口人¦oe〕
嗮	〔口西¦op〕
惢	〔心心¦nn〕
蓑	〔艹捺ᴴ¦zh〕
洒	〔氵西¦kp〕
挲	〔氵竖ᵖ¦kp〕
粟	〔覀米¦pl〕
脎	〔月八¦lf〕
桫	〔木撇ᵁ¦wu〕
莎	〔艹撇ᵁ¦zu〕
侹	〔亻廴¦xq〕
獭	〔犭贝¦bm〕
铊	〔钅匕¦da〕
塌	〔土习¦gd〕
蹋	〔足习¦gd〕
趿	〔足捺ᴴ¦gh〕
塔	〔土口¦go〕
挞	〔扌辶¦jq〕
榻	〔木习¦wd〕
掏	〔扌山¦jp〕
鼗	〔儿又¦kl〕
滔	〔氵臼¦ks〕
慆	〔忄臼¦ns〕
焘	〔三灬¦un〕
桃	〔木捺ᴴ¦wh〕
套	〔大厶¦xp〕
钛	〔钅捺ᴴ¦dh〕
跆	〔足口¦go〕
汰	〔氵捺ᴴ¦kh〕
肽	〔月捺ᴴ¦lh〕
胎	〔月口¦lo〕
邰	〔厶阝¦pb〕
酞	〔西捺ᴴ¦ph〕
台	〔厶口¦po〕
太	〔大捺ᴴ¦xh〕
态	〔大心¦xn〕
苔	〔艹口¦zo〕
忒	〔弋心¦an〕
特	〔牜寸¦bk〕
铽	〔钅心¦dn〕
忑	〔横ᴰ心¦dn〕
慝	〔横ᴰ心¦dn〕
滕	〔月氺¦lo〕
腾	〔月马¦lz〕
镗	〔钅土¦dg〕
铴	〔钅撇ᵁ¦du〕
蹚	〔足土¦gg〕
塘	〔土口¦go〕
趟	〔走口¦qo〕
汤	〔氵撇ᵁ¦ku〕
唐	〔广口¦ro〕
锑	〔钅撇ᵁ¦du〕
缇	〔纟人¦ee〕
擿	〔扌辶¦jq〕
涕	〔氵撇ᵁ¦ku〕
䏲	〔月撇ᵁ¦lu〕
惕	〔忄勿¦ni〕
屉	〔尸折ᴿ¦qr〕
剔	〔日刂¦vi〕
梯	〔木撇ᵁ¦wu〕
体	〔亻横ᴰ¦xd〕
钽	〔钅横ᴰ¦dd〕
锬	〔钅火¦dt〕
坍	〔土亠¦gi〕
袒	〔衤横ᴰ¦hd〕
探	〔扌木¦jw〕
潭	〔氵十¦ks〕
瘫	〔疒龶¦ma〕
磹	〔石十¦ts〕
榃	〔木田¦ww〕
怹	〔亻心¦xn〕
亭	〔亠丁¦ij〕
挺	〔扌廴¦jq〕
汀	〔氵丁¦kj〕
渟	〔氵丁¦kj〕
婷	〔女丁¦yj〕
殄	〔歹撇ᵁ¦fu〕
湉	〔氵口¦ko〕
天	〔二人¦ue〕
忝	〔二捺ᴴ¦uh〕
晪	〔日八¦vf〕
畋	〔田攵¦wj〕
田	〔田田¦ww〕
黇	〔艹口¦zo〕
髫	〔横ᴰ口¦do〕
窕	〔宀捺ᴴ¦ih〕
朓	〔月捺ᴴ¦lh〕
眺	〔目捺ᴴ¦sh〕
嬥	〔女龶¦ya〕
陀	〔阝匕¦ba〕
沱	〔氵匕¦ka〕
脱	〔月儿¦lk〕
砣	〔石匕¦ta〕
柝	〔木捺ᴴ¦wh〕
贴	〔贝口¦mo〕
湍	〔氵而¦ke〕
捅	〔扌竖ᵖ¦jp〕
恸	〔忄力¦nu〕
彤	〔周撇ᵁ¦ou〕
酮	〔西口¦po〕
烔	〔火口¦to〕
砼	〔石工¦tp〕
穜	〔撇ᵁ日¦ug〕
曈	〔日日¦vg〕
桐	〔木口¦wo〕
茼	〔艹口¦zo〕
土	〔土土¦gg〕
腯	〔月目¦ls〕
秃	〔撇ᵁ几¦ui〕
梌	〔木八¦wf〕
菟	〔艹捺ᴴ¦zh〕
腿	〔月辶¦lq〕
饨	〔负折ᴿ¦gr〕
坉	〔土折ᴿ¦gr〕
忳	〔忄折ᴿ¦nr〕
臀	〔尸底¦ql〕
暾	〔日攵¦vj〕
投	〔扌又¦jl〕
偷	〔亻刂¦xi〕
倜	〔亻口¦xo〕
倓	〔亻火¦xt〕
兔	〔负捺ᴴ¦gh〕
堍	〔土捺ᴴ¦gh〕
庭	〔广廴¦rq〕
摊	〔扌龶¦ja〕
坦	〔土横ᴰ¦gd〕
涛	〔氵寸¦kk〕
拓	〔扌石¦jt〕
膛	〔月土¦lg〕
淘	〔氵山¦kp〕
棠	〔尚木¦hw〕
忐	〔竖ᵖ心¦pn〕
饕	〔口捺ᴴ¦oh〕
嚏	〔口人¦oe〕
洮	〔氵捺ᴴ¦kh〕
啕	〔口山¦op〕
痰	〔疒火¦mt〕
螣	〔月虫¦lf〕
縢	〔月八¦lf〕
鳀	〔鱼人¦qe〕
梼	〔木寸¦wk〕
傥	〔亻儿¦xk〕
嗵	〔口辶¦oq〕
僮	〔亻日¦xg〕
悌	〔忄撇ᵁ¦nu〕
烃	〔火工¦tp〕
仝	〔全工¦ep〕
鼍	〔口电¦oe〕
祧	〔礻捺ᴴ¦hh〕
郯	〔火阝¦tb〕
淌	〔氵口¦ko〕
溏	〔氵口¦ko〕
鹈	〔丷鸟¦fc〕
镋	〔钅儿¦dk〕
闼	〔门辶¦oq〕
魋	〔鬼龶¦sa〕
薹	〔艹土¦zg〕
螗	〔虫口¦fo〕
绨	〔纟撇ᵁ¦eu〕
橦	〔木日¦wg〕
炱	〔厶火¦pt〕
蜓	〔虫廴¦fq〕
䗴	〔虫廴¦fq〕
䣘	〔尚阝¦hb〕
䴘	〔撇ᵁ鸟¦uc〕
哃	〔口口¦oo〕
同	〔冂口¦oo〕
峂	〔山捺ᴴ¦ph〕
桯	〔木王¦wa〕
沺	〔氵田¦kw〕
添	〔氵捺ᴴ¦kh〕
艇	〔舟廴¦tq〕
烶	〔火廴¦tq〕
绹	〔纟山¦ep〕
羰	〔丷火¦ft〕
莛	〔艹廴¦zq〕
萚	〔艹竖ᵖ¦zp〕
谈	〔讠火¦ct〕
趯	〔走龶¦qa〕
鄌	〔广阝¦rb〕
阘	〔门习¦od〕
鞳	〔廿口¦vo〕
萄	〔艹山¦zp〕
荑	〔艹人¦ze〕
通	〔龴辶¦pq〕
醍	〔西人¦pe〕
题	〔日贝¦vm〕
停	〔亻丁¦xj〕
叹	〔口又¦ol〕
抬	〔扌口¦jo〕
堂	〔尚土¦hg〕
退	〔彐辶¦sq〕
统	〔纟儿¦ek〕
逃	〔儿辶¦kq〕
挑	〔扌捺ᴴ¦jh〕
透	〔撇ᵁ辶¦uq〕
徒	〔彳走¦hq〕
吐	〔口土¦og〕
厅	〔厂丁¦rj〕
讨	〔讠寸¦ck〕
铜	〔钅口¦do〕
途	〔全辶¦eq〕
坛	〔土厶¦gp〕
童	〔立日¦bg〕
瞳	〔目日¦sg〕
泰	〔三氺¦uo〕
藤	〔艹氺¦zo〕
屠	〔尸日¦qv〕
妥	〔爫女¦hy〕
霆	〔雨廴¦yq〕
贪	〔全贝¦em〕
陶	〔阝山¦bp〕
糖	〔米口¦lo〕
筒	〔竹口¦no〕
填	〔土八¦gf〕
帖	〔巾口¦yo〕
滩	〔氵龶¦ka〕
烫	〔氵火¦kt〕
檀	〔木横ᴰ¦wd〕
炭	〔山火¦pt〕
谭	〔讠十¦cs〕
蜕	〔虫儿¦fk〕
唾	〔口士¦og〕
凸	〔竖ᵖ横ᴰ¦pd〕
驼	〔马匕¦za〕
毯	〔撇ᵁ火¦ut〕
颓	〔撇ᵁ贝¦um〕
餮	〔歹捺ᴴ¦fh〕
啼	〔口巾¦oy〕
褪	〔衤辶¦hq〕
碳	〔石火¦tt〕
屯	〔横ᴰ折ᴿ¦dr〕
坨	〔土匕¦ga〕
跎	〔足匕¦ga〕
圫	〔土七¦ga〕
螳	〔虫土¦fg〕
迢	〔刀辶¦iq〕
剃	〔丷刂¦fi〕
腆	〔月八¦lf〕
恬	〔忄口¦no〕
骰	〔骨又¦cl〕
昙	〔日厶¦vp〕
佗	〔亻匕¦xa〕
侂	〔亻七¦xa〕
潼	〔氵日¦kg〕
韬	〔二臼¦us〕
佟	〔亻捺ᴴ¦xh〕
遢	〔日辶¦vq〕
椭	〔木底¦wl〕
搪	〔扌口¦jo〕
佻	〔亻捺ᴴ¦xh〕
铤	〔钅廴¦dq〕
誊	〔丷言¦fc〕
鸵	〔鸟匕¦ca〕
瑭	〔王口¦ao〕
耥	〔二口¦uo〕
抟	〔扌捺ᴴ¦jh〕
帑	〔女巾¦yy〕
鲖	〔鱼口¦qo〕
笤	〔竹口¦no〕
阗	〔门八¦of〕
庹	〔广捺ᴴ¦rh〕
橐	〔横ᴰ木¦dw〕
焞	〔火子¦ta〕
疃	〔田日¦wg〕
粜	〔山米¦pl〕
嘡	〔口土¦og〕
蜩	〔虫口¦fo〕
钍	〔钅土¦dg〕
萜	〔艹口¦zo〕
葶	〔艹丁¦zj〕
逖	〔犭辶¦bq〕
惔	〔忄火¦nt〕
梃	〔木廴¦wq〕
㻬	〔王折ᴿ¦ar〕
听	〔口竖ᵖ¦op〕
团	〔囗撇ᵁ¦nu〕
图	〔囗捺ᴴ¦nh〕
圢	〔土丁¦gj〕
它	〔宀匕¦ia〕
弢	〔折ᴿ又¦rl〕
推	〔扌龶¦ja〕
樘	〔木土¦wg〕
溻	〔氵习¦kd〕
煺	〔火辶¦tq〕
熥	〔火辶¦tq〕
珽	〔王廴¦aq〕
瑅	〔王人¦ae〕
瑱	〔王八¦af〕
兲	〔王八¦af〕
璮	〔王横ᴰ¦ad〕
疼	〔疒捺ᴴ¦mh〕
舔	〔千捺ᴴ¦sh〕
箨	〔竹竖ᵖ¦np〕
菼	〔艹火¦zt〕
裼	〔衤勿¦hi〕
褟	〔衤习¦hd〕
遆	〔亠辶¦iq〕
龆	〔止口¦ro〕
䲢	〔月鱼¦lq〕
鲀	〔鱼折ᴿ¦qr〕
鳎	〔鱼习¦qd〕
鲐	〔鱼口¦qo〕
踏	〔足日¦gv〕
蹄	〔足巾¦gy〕
跳	〔足捺ᴴ¦gh〕
踢	〔足勿¦gi〕
畑	〔火田¦tw〕
鿬	〔石田¦tw〕
觍	〔竖ᵖ儿¦pk〕
托	〔扌七¦ja〕
酡	〔西匕¦pa〕
铁	〔钅失¦de〕
薙	〔艹龶¦za〕
替	〔夫日¦ev〕
倘	〔亻口¦xo〕
躺	〔撇ᵁ口¦uo〕
他	〔亻折ᴿ¦xr〕
她	〔女折ᴿ¦yr〕
突	〔宀犬¦ib〕
葖	〔艹犬¦zb〕
彖	〔折ᴿ捺ᴴ¦rh〕
豚	〔月捺ᴴ¦lh〕
劏	〔尚刂¦hi〕
氽	〔全水¦eo〕
㛚	〔女竖ᵖ¦yp〕
桶	〔木竖ᵖ¦wp〕
痛	〔疒竖ᵖ¦mp〕
廷	〔千廴¦sq〕
甜	〔千甘¦sv〕
颋	〔千贝¦sm〕
头	〔捺ᴴ大¦hx〕
牠	〔牜折ᴿ¦br〕
祂	〔礻折ᴿ¦hr〕
吞	〔二口¦uo〕
涂	〔氵八¦kf〕
稌	〔撇ᵁ八¦uf〕
绦	〔纟八¦ef〕
荼	〔艹八¦zf〕
酴	〔西八¦pf〕
鲦	〔鱼八¦qf〕
苕	〔艹口¦zo〕
煓	〔火而¦te〕
猯	〔犭而¦be〕
掭	〔扌捺ᴴ¦jh〕
条	〔夂八¦jf〕
淟	〔氵八¦kf〕
拖	〔扌折ᴿ¦jr〕
柁	〔木匕¦wa〕
鲥	〔鱼寸¦qk〕
痧	〔疒撇ᵁ¦mu〕
歃	〔千人¦se〕
砂	〔石撇ᵁ¦tu〕
劭	〔刀力¦iu〕
捎	〔扌底¦jl〕
筲	〔竹底¦nl〕
烧	〔火儿¦tk〕
勺	〔撇ᵁ捺ᴴ¦uh〕
筛	〔竹巾¦ny〕
酾	〔西捺ᴴ¦ph〕
蛇	〔虫匕¦fa〕
赦	〔十攵¦sj〕
摄	〔扌又¦jl〕
折	〔扌竖ᵖ¦jp〕
赊	〔贝八¦mf〕
沈	〔氵儿¦kk〕
深	〔氵木¦kw〕
瘆	〔疒撇ᵁ¦mu〕
慎	〔忄八¦nf〕
肾	〔竖ᵖ底¦pl〕
鲹	〔鱼撇ᵁ¦qu〕
蜃	〔厂虫¦rf〕
瞫	〔目十¦ss〕
砷	〔石竖ᵖ¦tp〕
身	〔撇ᵁ撇ᵁ¦uu〕
甚	〔其折ᴿ¦vr〕
侁	〔亻儿¦xk〕
什	〔亻十¦xs〕
娠	〔女捺ᴴ¦yh〕
莘	〔艹十¦zs〕
牲	〔牜土¦bg〕
绳	〔纟电¦ee〕
圣	〔又土¦lg〕
勝	〔月力¦lu〕
笙	〔竹土¦ng〕
嵊	〔山匕¦pa〕
剩	〔千刂¦si〕
焺	〔火竖ᵖ¦tp〕
升	〔撇ᵁ竖ᵖ¦up〕
昇	〔日竖ᵖ¦vp〕
殇	〔歹撇ᵁ¦fu〕
觞	〔负撇ᵁ¦gu〕
尚	〔尚口¦ho〕
上	〔竖ᵖ横ᴰ¦pd〕
熵	〔火口¦to〕
晌	〔日口¦vo〕
伤	〔亻力¦xu〕
谥	〔讠皿¦ca〕
䴓	〔横ᴰ鸟¦dc〕
豕	〔横ᴰ捺ᴴ¦dh〕
铈	〔钅巾¦dy〕
殖	〔歹横ᴰ¦fd〕
施	〔方折ᴿ¦fr〕
蚀	〔负虫¦gf〕
螫	〔十虫¦sf〕
士	〔士士¦gg〕
饰	〔负巾¦gy〕
式	〔弋工¦ap〕
视	〔礻儿¦hk〕
実	〔宀人¦ie〕
室	〔宀土¦ig〕
拾	〔扌口¦jo〕
拭	〔扌工¦jp〕
逝	〔扌辶¦jq〕
势	〔扌力¦ju〕
湿	〔氵横ᴰ¦kd〕
湜	〔氵人¦ke〕
䏡	〔月八¦lf〕
峙	〔山寸¦pk〕
屎	〔尸米¦ql〕
尸	〔尸尸¦qq〕
虱	〔折ᴿ虫¦rf〕
舐	〔千折ᴿ¦sr〕
十	〔十十¦ss〕
乭	〔石折ᴿ¦tr〕
示	〔横ᴰ八¦df〕
是	〔日人¦ve〕
世	〔廿折ᴿ¦vr〕
昰	〔日变¦vr〕
侍	〔亻寸¦xk〕
奭	〔大白¦xs〕
使	〔亻乂¦xy〕
弑	〔乂工¦yp〕
媞	〔女人¦ye〕
始	〔女口¦yo〕
蓍	〔艹日¦zv〕
驶	〔马乂¦zy〕
陕	〔阝大¦bx〕
钐	〔钅撇ᵁ¦du〕
跚	〔足册¦gj〕
墡	〔土口¦go〕
埏	〔土廴¦gq〕
衫	〔衤撇ᵁ¦hu〕
擅	〔扌横ᴰ¦jd〕
搧	〔扌习¦jd〕
删	〔册刂¦ji〕
潸	〔氵底¦kl〕
赡	〔贝言¦mc〕
嶦	〔山言¦pc〕
剡	〔火刂¦ti〕
舢	〔舟山¦tp〕
晱	〔日火¦vt〕
栅	〔木册¦wj〕
杉	〔木撇ᵁ¦wu〕
姗	〔女册¦yj〕
嬗	〔女横ᴰ¦yd〕
骟	〔马习¦zd〕
苫	〔艹口¦zo〕
蟀	〔虫十¦fs〕
甩	〔月折ᴿ¦lr〕
双	〔又又¦ll〕
礵	〔石目¦ts〕
爽	〔大乂¦xy〕
鹴	〔雨鸟¦yc〕
霜	〔雨目¦ys〕
孀	〔女目¦ys〕
涮	〔氵刂¦ki〕
陎	〔阝朱¦be〕
隃	〔阝刂¦bi〕
毹	〔全折ᴿ¦er〕
殊	〔歹朱¦fe〕
塾	〔亠土¦ig〕
孰	〔亠捺ᴴ¦ih〕
殳	〔几又¦il〕
摅	〔扌心¦jn〕
抒	〔扌竖ᵖ¦jp〕
漱	〔氵人¦ke〕
沭	〔氵捺ᴴ¦kh〕
澍	〔氵寸¦kk〕
淑	〔氵又¦kl〕
腧	〔月刂¦li〕
数	〔米攵¦lj〕
竖	〔竖ᵖ立¦pb〕
叔	〔竖ᵖ又¦pl〕
属	〔尸捺ᴴ¦qh〕
庶	〔广灬¦rn〕
疏	〔折ᴿ折ᴿ¦rr〕
鼠	〔臼折ᴿ¦sr〕
输	〔车刂¦ti〕
秫	〔撇ᵁ捺ᴴ¦uh〕
黍	〔撇ᵁ氺¦uo〕
墅	〔日土¦vg〕
倏	〔亻犬¦xb〕
姝	〔女朱¦ye〕
恕	〔女心¦yn〕
薯	〔艹日¦zv〕
帨	〔巾儿¦yk〕
刷	〔尸刂¦qi〕
顺	〔撇ᵁ贝¦um〕
狩	〔犭寸¦bk〕
受	〔爫又¦hl〕
授	〔扌又¦jl〕
瘦	〔疒又¦ml〕
收	〔折ᴿ攵¦rj〕
艏	〔舟自¦ts〕
手	〔撇ᵁ竖ᵖ¦up〕
售	〔亻口¦xo〕
疝	〔疒山¦mp〕
轼	〔车工¦tp〕
芟	〔艹又¦zl〕
栻	〔木工¦wp〕
舜	〔爫竖ᵖ¦hp〕
试	〔讠工¦cp〕
首	〔丷自¦fs〕
市	〔亠巾¦iy〕
树	〔木寸¦wk〕
氏	〔撇ᵁ折ᴿ¦ur〕
诗	〔讠寸¦ck〕
述	〔木辶¦wq〕
噬	〔口人¦oe〕
申	〔日竖ᵖ¦vp〕
渗	〔氵撇ᵁ¦ku〕
硕	〔石贝¦tm〕
矢	〔卧大¦ex〕
佘	〔全八¦ef〕
署	〔罒日¦av〕
梳	〔木折ᴿ¦wr〕
枢	〔木折ᴿ¦wr〕
霎	〔雨女¦yy〕
厦	〔厂夂¦rj〕
嗜	〔口日¦ov〕
暑	〔日日¦vv〕
曙	〔日日¦vv〕
仕	〔亻士¦xg〕
婌	〔女又¦yl〕
戍	〔厂捺ᴴ¦rh〕
书	〔折ᴿ捺ᴴ¦rh〕
槊	〔丷木¦fw〕
熟	〔亠灬¦in〕
裟	〔氵衣¦kk〕
歙	〔全人¦ee〕
召	〔刀口¦io〕
鄯	〔丷阝¦fb〕
莳	〔艹寸¦zk〕
舒	〔全竖ᵖ¦ep〕
纾	〔纟竖ᵖ¦ep〕
菽	〔艹又¦zl〕
汕	〔氵山¦kp〕
筮	〔竹人¦ne〕
厍	〔厂车¦rt〕
垧	〔土口¦go〕
墒	〔土口¦go〕
埘	〔土寸¦gk〕
畲	〔全田¦ew〕
鄃	〔全阝¦eb〕
椹	〔木折ᴿ¦wr〕
炻	〔火石¦tt〕
贳	〔廿贝¦vm〕
事	〔横ᴰ竖ᵖ¦dp〕
唼	〔口女¦oy〕
啥	〔口口¦oo〕
嘘	〔口横ᴰ¦od〕
屾	〔山山¦pp〕
时	〔日寸¦vk〕
柖	〔木口¦wo〕
浉	〔氵巾¦ky〕
滠	〔氵又¦kl〕
烻	〔火廴¦tq〕
绅	〔纟竖ᵖ¦ep〕
矧	〔卧竖ᵖ¦ep〕
祏	〔礻石¦ht〕
胂	〔月竖ᵖ¦lp〕
善	〔丷口¦fo〕
蟮	〔虫口¦fo〕
谁	〔讠龶¦ca〕
谂	〔讠心¦cn〕
邿	〔土阝¦gb〕
鸤	〔尸鸟¦qc〕
鼫	〔臼石¦st〕
声	〔士撇ᵁ¦gu〕
神	〔礻竖ᵖ¦hp〕
师	〔竖ᵖ巾¦py〕
术	〔木捺ᴴ¦wh〕
兽	〔丷口¦fo〕
识	〔讠八¦cf〕
瞬	〔目竖ᵖ¦sp〕
闪	〔门人¦oe〕
商	〔亠口¦io〕
守	〔宀寸¦ik〕
食	〔全捺ᴴ¦eh〕
睡	〔目士¦sg〕
伸	〔亻竖ᵖ¦xp〕
射	〔撇ᵁ寸¦uk〕
史	〔口乂¦oy〕
傻	〔亻夂¦xj〕
赏	〔尚贝¦hm〕
舍	〔全口¦eo〕
社	〔礻土¦hg〕
寿	〔三寸¦uk〕
绍	〔纟口¦eo〕
审	〔宀竖ᵖ¦ip〕
煞	〔负灬¦gn〕
摔	〔扌十¦js〕
烁	〔火八¦tf〕
邵	〔刀阝¦ib〕
涉	〔氵撇ᵁ¦ku〕
狮	〔犭巾¦by〕
蜀	〔罒虫¦af〕
珊	〔王册¦aj〕
税	〔撇ᵁ儿¦uk〕
慑	〔忄又¦nl〕
婶	〔女竖ᵖ¦yp〕
唰	〔口刂¦oi〕
奢	〔大日¦xv〕
讪	〔讠山¦cp〕
朔	〔丷月¦fl〕
柿	〔木巾¦wy〕
膳	〔月口¦lo〕
呻	〔口竖ᵖ¦op〕
哂	〔口西¦op〕
恃	〔忄寸¦nk〕
栓	〔木王¦wa〕
煽	〔火习¦td〕
缮	〔纟口¦eo〕
燊	〔火木¦tw〕
吮	〔口儿¦ok〕
麝	〔广寸¦rk〕
芍	〔艹捺ᴴ¦zh〕
铄	〔钅八¦df〕
闩	〔门横ᴰ¦od〕
猞	〔犭口¦bo〕
绶	〔纟又¦el〕
玿	〔王口¦ao〕
嗄	〔口夂¦oj〕
妁	〔女捺ᴴ¦yh〕
搠	〔扌月¦jl〕
楯	〔木目¦ws〕
骦	〔马目¦zs〕
珅	〔王竖ᵖ¦ap〕
诜	〔讠儿¦ck〕
山	〔山山¦pp〕
帅	〔竖ᵖ巾¦py〕
拴	〔扌王¦ja〕
水	〔水水¦oo〕
蒴	〔艹月¦zl〕
设	〔讠又¦cl〕
说	〔讠儿¦ck〕
鲨	〔氵鱼¦kq〕
鲺	〔鱼虫¦qf〕
鳝	〔鱼口¦qo〕
实	〔宀大¦ix〕
笘	〔竹口¦no〕
适	〔千辶¦sq〕
辻	〔十辶¦sq〕
失	〔失失¦ee〕
绱	〔纟口¦eo〕
蔬	〔艹折ᴿ¦zr〕
束	〔横ᴰ八¦df〕
襫	〔衤白¦hs〕
湦	〔氵土¦kg〕
羴	〔丷竖ᵖ¦fp〕
唦	〔口撇ᵁ¦ou〕
衰	〔亠捺ᴴ¦ih〕
舌	〔千口¦so〕
誓	〔扌言¦jc〕
韶	〔音口¦co〕
释	〔釆竖ᵖ¦hp〕
哨	〔口底¦ol〕
梢	〔木底¦wl〕
潲	〔氵底¦kl〕
睄	〔目底¦sl〕
稍	〔撇ᵁ底¦ul〕
蛸	〔虫底¦fl〕
艄	〔舟底¦tl〕
赎	〔贝大¦mx〕
晒	〔日西¦vp〕
殺	〔乂又¦yl〕
扇	〔户习¦qd〕
胜	〔月土¦lg〕
杀	〔乂八¦yf〕
铩	〔钅八¦df〕
珄	〔王土¦ag〕
甥	〔卧力¦eu〕
眚	〔卧目¦es〕
耍	〔而女¦ey〕
腨	〔月而¦le〕
沙	〔氵撇ᵁ¦ku〕
纱	〔纟撇ᵁ¦eu〕
少	〔竖ᵖ撇ᵁ¦pu〕
省	〔竖ᵖ目¦ps〕
陞	〔阝土¦bg〕
生	〔卧土¦eg〕
甡	〔卧土¦eg〕
铡	〔钅刂¦di〕
蚱	〔虫二¦fu〕
扎	〔扌折ᴿ¦jr〕
渣	〔氵横ᴰ¦kd〕
痄	〔疒二¦mu〕
鲊	〔鱼二¦qu〕
砟	〔石二¦tu〕
炸	〔火二¦tu〕
霅	〔雨言¦yc〕
诏	〔讠口¦co〕
旐	〔方捺ᴴ¦fh〕
赵	〔走乂¦qy〕
爪	〔撇ᵁ捺ᴴ¦uh〕
兆	〔儿捺ᴴ¦kh〕
宅	〔宀七¦ia〕
窄	〔宀二¦iu〕
择	〔扌竖ᵖ¦jp〕
瘵	〔疒八¦mf〕
豸	〔撇ᵁ撇ᵁ¦uu〕
债	〔亻贝¦xm〕
谪	〔讠口¦co〕
锗	〔钅日¦dv〕
赭	〔十日¦sv〕
者	〔土日¦gv〕
哲	〔扌口¦jo〕
这	〔文辶¦jq〕
䗪	〔广虫¦rf〕
詟	〔左言¦sc〕
辙	〔车攵¦tj〕
辄	〔车折ᴿ¦tr〕
诊	〔讠撇ᵁ¦cu〕
针	〔钅十¦ds〕
臻	〔横ᴰ木¦dw〕
禛	〔礻八¦hf〕
镇	〔钅八¦df〕
鬒	〔横ᴰ八¦df〕
袗	〔衤撇ᵁ¦hu〕
鸩	〔冖鸟¦ic〕
揕	〔扌折ᴿ¦jr〕
胗	〔月撇ᵁ¦lu〕
赈	〔贝捺ᴴ¦mh〕
